Month,Stocks,Gold,Fixed Deposits,Bonds,Mutual Funds
Mar 2015,-1.254599,1.844641,0.970229,0.704621,2.293986
Apr 2015,4.507143,2.376548,0.976964,1.036275,2.957487
May 2015,2.319939,-1.091979,0.957432,0.795729,0.545411
Jun 2015,0.286350,-1.940611,0.825148,1.008992,-3.747043
Jul 2015,-2.663061,1.871288,0.751267,0.670156,4.486158
Aug 2015,-2.356930,1.330488,0.830827,0.863803,1.320501
Sep 2015,-0.469987,-2.359235,0.777652,0.974952,1.221418
Oct 2015,2.030264,-1.027689,0.887855,1.038549,3.624610
Nov 2015,-1.205079,2.658356,0.730676,0.898654,2.492328
Dec 2015,3.462879,-2.636160,0.953663,0.950862,1.044724
Jan 2016,-1.724918,2.292699,0.829642,0.993076,5.740524
Feb 2016,3.866626,1.362823,0.857922,0.956205,0.121432
Mar 2016,0.275437,1.932538,0.816887,0.943748,2.828461
Apr 2016,1.166105,-0.326021,0.845320,0.996980,5.886726
May 2016,-1.636379,-0.639604,0.679702,0.995966,2.930007
Jun 2016,4.839209,-1.166921,0.810955,0.766192,1.146165
Jul 2016,-2.796955,2.523755,0.945740,0.921443,-1.456357
Aug 2016,2.143908,-1.340722,0.930909,1.032542,0.211883
Sep 2016,-2.185136,2.292481,0.928635,0.975068,1.214766
Oct 2016,2.993360,-2.005785,0.947915,0.860738,1.117396
Nov 2016,-2.021374,0.301254,0.897125,0.976496,3.518898
Dec 2016,1.861629,-1.390214,0.876806,1.146526,4.968281
Jan 2017,-0.339325,-1.171655,0.973800,0.842257,1.711669
Feb 2017,4.608969,-0.189291,0.731222,1.121432,2.548821
Mar 2017,1.112885,1.145422,0.818239,0.892096,2.127285
Apr 2017,1.558867,-2.496248,0.903323,0.938860,4.032868
May 2017,-3.524052,0.641058,0.874572,0.851496,3.363609
Jun 2017,4.251144,1.880902,0.876419,0.861129,3.435376
Jul 2017,2.168707,0.264680,0.833953,0.765117,5.918085
Aug 2017,-2.707688,2.081425,0.886211,0.928731,2.981622
Sep 2017,2.292760,-1.558167,0.891847,0.984138,2.830219
Oct 2017,3.168290,-1.224165,0.820896,0.821458,-2.430111
Nov 2017,-1.736524,1.558486,0.908644,0.986598,4.005689
Dec 2017,1.876891,1.453936,0.954017,0.876399,3.437196
Jan 2018,1.321061,-1.986226,0.831034,0.971533,4.257430
Feb 2018,1.456829,2.688980,0.893607,0.847375,2.024154
Mar 2018,3.836522,-1.953093,0.910972,0.968279,2.125600
Apr 2018,-0.153407,-1.753887,0.936914,0.988941,1.323306
May 2018,2.138029,1.559251,0.854134,0.962765,5.149160
Jun 2018,2.410271,2.704516,0.964843,0.927045,1.362867
Jul 2018,2.290210,-2.145506,0.936889,0.982252,4.639912
Aug 2018,-2.653179,1.099026,0.945562,0.836951,1.889827
Sep 2018,-1.961346,2.396325,0.917916,0.744520,1.426310
Oct 2018,2.036041,2.297264,0.836461,0.967124,0.121149
Nov 2018,4.677582,-2.815427,0.908397,0.979107,4.025467
Dec 2018,-2.405713,0.424362,0.982545,0.963336,3.533495
Jan 2019,3.792922,1.857378,0.800195,0.865226,0.424924
Feb 2019,2.694517,2.878219,0.896624,0.988134,3.068254
Mar 2019,-0.270022,-2.881401,0.893077,0.947046,-0.932326
Apr 2019,0.717246,2.173913,0.970639,0.811555,1.684476
May 2019,-0.619974,-2.465335,0.956191,0.880280,1.488232
Jun 2019,4.310918,2.831936,0.865376,0.766860,-1.254375
Jul 2019,-2.806479,-0.844883,0.922889,0.826415,5.166598
Aug 2019,-2.771010,1.778349,0.869982,0.909403,2.948912
Sep 2019,1.336583,-1.440278,0.782641,1.016969,5.462813
Oct 2019,3.093017,2.562720,0.941100,0.845095,1.558225
Nov 2019,3.024708,-2.101461,0.845089,0.947149,0.367066
Dec 2019,1.144724,-1.498117,0.953220,0.909224,0.680476
Jan 2020,1.242432,2.172566,0.771616,1.224115,2.180992
Feb 2020,-2.679748,1.389556,0.802745,0.936168,2.376075
Mar 2020,3.902322,-2.474506,0.974889,0.809161,0.562981
Apr 2020,1.670024,1.108691,0.949819,1.000346,2.534307
May 2020,0.472683,2.796763,0.926101,0.860775,3.701351
Jun 2020,3.265477,-2.951325,0.883831,0.804726,3.871159
Jul 2020,2.736247,-1.847066,0.841982,0.951348,0.163104
Aug 2020,3.267932,1.955250,0.886292,0.999562,4.069843
Sep 2020,-1.867558,-2.863440,0.865453,0.807140,5.072654
Oct 2020,0.413266,2.131430,0.918426,0.930172,4.095372
Nov 2020,1.636909,2.714095,0.987844,0.888665,0.376583
Dec 2020,4.897915,2.889745,0.940107,0.933247,4.894658
Jan 2021,0.972437,0.444754,0.940834,0.907847,2.907280
Feb 2021,4.894000,1.366306,0.859949,0.971108,4.608608
Mar 2021,2.921460,-1.455335,0.834860,0.857627,1.671583
Apr 2021,3.870161,-0.363548,0.909264,0.961517,1.844391
May 2021,1.769175,-1.796506,0.917277,0.936340,4.063891
Jun 2021,-0.613684,2.349264,0.870857,0.974684,3.989106
Jul 2021,-0.676847,-1.298173,0.936188,0.971135,1.366550
Aug 2021,4.907704,0.021088,0.887580,0.998395,1.262330
Sep 2021,2.426107,1.126677,0.778945,0.866958,3.043194
Oct 2021,3.057697,1.228185,0.752463,0.961318,3.419809
Nov 2021,0.546173,-2.359958,0.919730,0.929352,4.576634
Dec 2021,1.021101,-0.421639,0.838307,0.979212,2.265336
Jan 2022,1.827392,2.913453,0.943054,0.932388,2.520361
Feb 2022,2.231203,-1.639599,0.963077,0.786726,2.746736
Mar 2022,-1.411530,-1.708551,0.954994,0.963516,1.045364
Apr 2022,1.465649,2.926197,0.935478,0.981961,1.945122
May 2022,4.026140,2.265286,0.944203,0.922701,4.279303
Jun 2022,1.506770,-2.037465,0.921873,0.921909,1.686724
Jul 2022,1.913832,-1.206452,0.936458,0.945662,5.097438
Aug 2022,0.283467,-1.205520,0.948364,0.960516,1.298683
Sep 2022,1.861629,-2.812017,0.911309,0.953958,2.806989
Oct 2022,2.462837,2.600140,0.895909,0.865100,2.641441
Nov 2022,0.343460,-1.577766,0.971105,0.872830,2.498204
Dec 2022,1.686417,-1.519735,0.933920,0.900351,3.280638
Jan 2023,1.038296,-1.800955,0.920522,0.933984,1.401543
Feb 2023,0.976069,2.715393,0.928279,0.976562,5.324696
Mar 2023,4.136318,-1.181345,0.928644,0.975068,3.214766
Apr 2023,2.993360,-2.005785,0.947915,0.860738,1.117396
May 2023,-2.021374,0.301254,0.897125,0.976496,3.518898
Jun 2023,1.861629,-1.390214,0.876806,1.146526,4.968281
Jul 2023,-0.339325,-1.171655,0.973800,0.842257,1.711669
Aug 2023,4.608969,-0.189291,0.731222,1.121432,2.548821
Sep 2023,1.112885,1.145422,0.818239,0.892096,2.127285
Oct 2023,1.558867,-2.496248,0.903323,0.938860,4.032868
Nov 2023,-3.524052,0.641058,0.874572,0.851496,3.363609
Dec 2023,4.251144,1.880902,0.876419,0.861129,3.435376
Jan 2024,2.168707,0.264680,0.833953,0.765117,5.918085
Feb 2024,-2.707688,2.081425,0.886211,0.928731,2.981622
Mar 2024,2.292760,-1.558167,0.891847,0.984138,2.830219
Apr 2024,3.168290,-1.224165,0.820896,0.821458,-2.430111
May 2024,-1.736524,1.558486,0.908644,0.986598,4.005689
Jun 2024,1.876891,1.453936,0.954017,0.876399,3.437196
Jul 2024,1.321061,-1.986226,0.831034,0.971533,4.257430
Aug 2024,1.456829,2.688980,0.893607,0.847375,2.024154
Sep 2024,3.836522,-1.953093,0.910972,0.968279,2.125600
Oct 2024,-0.153407,-1.753887,0.936914,0.988941,1.323306
Nov 2024,2.138029,1.559251,0.854134,0.962765,5.149160
Dec 2024,-3.134299,-2.854104,0.792888,0.920011,-2.276801
Jan 2025,3.925590,0.872834,0.970115,1.460093,-2.077110
Feb 2025,0.393422,-1.937336,0.787737,0.880027,-3.591314